client_id	path	sentence
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68383.mp3	awichukunamantaqa allintan paranqa ninku tukuy hinantin pachapi allin willakuykunatas rikunku p'isaqakunapis altupis runtunkunata churanku kay wataqa
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68384.mp3	taytamamaywanqa parlayku pachamanta uywakunamanta yachay wasiymanta ima paykunaqa nuqamanta yachayta munallankupuni imaynachus kashani chayta
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68385.mp3	minncha p'unchayqa llank'apakuq risaq ipaypaq wasinman imatacha yanapasqaymanta quykuwanqa payqa wahamullawanpuni punkuta purishani hinapis hamuy kayta mikhuykuy nispa wahaykuwan
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68386.mp3	kay kawsayta willayusayki qayna p'unchay chaqrayta hasp'isharani hina rawk'anay qunqay p'akikapun imanasaqcha sunquypi nisharani hinaspataqmi wasimasiy qayllayqamun ama llakikuyñachu nuqa rawk'anayta mañayusayki ahinan aylluypi yanapakuyqa
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68387.mp3	intiqa kawsayninchista llank'ayninchista ima k'ancharin hinaspawanpis kallpachaqkunatapis quwanchismi chaqranchistapis wiñachin uywanchistapis k'ancharin ñawpaqqa sinchi iñisqa karan kunan ashwanpis mana nishutañachu
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68388.mp3	ñapaykuna kaymi kanman allin p'unchay kachun imaynalla kashanki paqarin kama ñapaykuyki
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68389.mp3	nuqamanqa ashwanta kusichiwan phaway llallinakuykuna phawaspa qispi kani sunquypi hinallataqmi allin kawsayniyta kallpachan
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68390.mp3	sumaq pachakuna karqan nuqaqa allin yachachiqkunayuq karani paykunaqa sumaqlla karqanku hinaspawanpis harawi llallinakuykunaman ima haykurqani yupay llallinakuykunaman ima
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68391.mp3	kay sutikunata riqsini wamani mamani willka yana chhiqmapuqu hanq'u mayta qanawiri kanmi huq willakuy sapanka qhichwa sutipaq munaymi sutikunaq qhipaninqa
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68392.mp3	qhichwa rimaytaqa yachaqani hatun yachaywasiypaq rimaykuna yachaywasinpi ñawpaqtaqa hatun yachaywasiypaq kamachiyninrayku yachaqarqani qhipamanña ashwanta simiy munayta qallarini
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68393.mp3	tutamantakunaqa yachay wasiq yachachiyninkunata ñawinchani sukhamantaq wasipi ruwaykunata yanapani tutakunataq mayt'ukunata ñawinchani waqmanta
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68394.mp3	kay sutikunan nuqa qan pay nuqayku qankuna paykuna chaykuna
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68395.mp3	yupaykusaq huq ishkay kinsa tawa phisqa suqta qanchis pusaq isqun chunka
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68396.mp3	kunanqa sapa simana killakunapi taytamamaypaq chaqranman yanapaq rini awisninqa wasita pichani utaq wayk'uni mana paykuna atiqtinku
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68397.mp3	nuqaqa yachay wasipi kasharani kay killakunaqa tusuq riq kani mauk'a llaqta nisqa raymiman llipin yachay wasimasiykunawan ñawpaq pacha tusuykunata tususpa
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68398.mp3	llipin suyunchista chayashasqani imaymana kawsaykunata riqsispa hinaspataqmi q'ala chaykunata rikuspa huq mayt'uta qhillqayushasqani llipinta yuyarispa
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68399.mp3	papaqa sinchi sumaq nuqa ñawpaq tarpuy papataqa musuq watapi mikhuykuña wakinta qhipata hasp'iyku chaymanta aqllayku khullu papata qasachinapaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68400.mp3	chunka huqniyuq chunka ishkayniyuq chunka kinsayuq chunka tawayuq chunka phishqayuq chunka suqtayuq chunka qanchisniyuq chunka pusaqniyuq chunka isqunniyuq ishkay chunka
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68401.mp3	nuqa kay qhichwa sutikunata riqsini qispi sunqu t'ika nina palli ima
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68402.mp3	aylluypiqa runakunaqa sumaqlla ima ruwaykunatapis aynimanta yanapanakuyku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68403.mp3	aylluypiqa sasachakuykuna kaqtin runakuna huñunakunku chaypi rimaykunku allinchanapap
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68404.mp3	nuqa phishqa wata qhipapi qusqu llaqtapi tiyarqani chaypi llank'arqani chaymantapis yachaqarqani hatun yachay wasiman haykunaypaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68405.mp3	nuqa qan pay nuqanchis nuqayku qankuna paykuna
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68406.mp3	killaqa tutalla hatarin ch'askawan ima killaqa hallp'allata k'anchan hinaspapis paray pachapiqa wawa killapi parallanpuni hunt'a killapitaq uywakuna wachan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68407.mp3	aylluypaq p'achankunaqa wayitamanta warmikunapaq puka yana q'illu mant'illa qharikunapaqtaq yuraq wara
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68408.mp3	taytamamayqa qhipa watakunapi unquykapunku ichaqa kunan wata allillan kashanku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68409.mp3	alluypiqa kuraq runakunaqa llipillan qhichwa simita rimanku wawakunalla mana qhichwa simita rimayta atinchu
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68410.mp3	ari ashkha uywaq runakunatan riqsini paykuna uywanku uwihata wakatawan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68411.mp3	nuqa paqarisqani ishkay chunka pusaqniyuq juliu killapi chayrayku ancha kusisqalla p'unchayniyta raymiykusaq kay killa tukuyta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68412.mp3	nuqa hatarispa uyayta kiruyta maqchikuni hinaspa wayk'uni mikhunayta chayta tukuspa hallchakuni hatun yachay wasi purinaypaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68413.mp3	huq ishkay kinsa tawa phisqa suqta qanchis pusaq isqun chunka
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68414.mp3	intiqa sinchi munasqa k'anchaykuwanchis paqariymanta ch'isiyaykunankama nuqanchiswan kushka puriykushan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68415.mp3	nuqa qhichwa rimayta yachaqarqani wawallaraq kaspa yachay wasipi hinaspa mana allinta rimayta atispa turañañaykuna wasipi yachachiwaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68416.mp3	nuqa kani llank'aq runa kusisqalla maypipis kani ichaqa pisi kallpayniy sinchita waqani huchuy sunquyuq kani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68417.mp3	kunan p'unchay taytamamayta ch'uñu t'iqpayta yanapaykuni ch'isiniqtaq punu llaqtata hanpuni
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68418.mp3	kay p'unchaykunapi ancha llakisqa willakuykunata uyariykuni riqsisqay runakuna wañuy taripayta unquykunku chaymi sunquyta nanachiwan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68419.mp3	nuqa mana mikhuymanchu illakuta waq mikhuykunataqa mikhullani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68420.mp3	uywa uywaq runakunaqa qhapaq ashkha qullqiyuq kanku ashkha uwihayuq wakayuq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68421.mp3	nuqa phishqa watapi nuqa llank'asaq yachachiqhina hinaspataq wasita rantikusaq punu llaqtapi
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68422.mp3	piruw suyunchismanta riqsini punu arikipa qusqu ayawiri sikwani ispinar llaqtakunata kay tukuy killata purisaq pidrigal llaqtata
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68423.mp3	nuqa sapa p'unchay hatun yachay wasita purini hinaspapis llank'allanitaq waq p'unchaykunataq taytamamaypaqta purini chaypi
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68424.mp3	nuqaqa tapukuni yachachiqkunata paykunaqa allin sunquyuq runa kanku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68425.mp3	nuqa ishkay watayuq kaspa unquykuq kani chayrayku wasillapi turaywan qhiparikuq kani chayrayku taytamamaytaqa pisillata yanaparqani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68426.mp3	chaqra runa ruwaqkunaqa allin llank'aq kanku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68427.mp3	mana mayqin phuqllaypis ashwan munasqay kanchu imaraykuchus wawallaraq kaspa mana allin kaqtiy mana ima puqllaytapis yachaqarqanichu
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68428.mp3	llaqtaypiqa huq p'unchaylla qhatuqa chay p'unchaypi runakunaqa rantikuq purinku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68429.mp3	imaynalla allin p'unchay allin ch'isi allin tuta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68430.mp3	kunan p'unchaykuna nuqa qatanaykunata t'aqsaykusaq hinaspa taytamamaypaq wasinta purisaq ch'uñu t'iqpaysiq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68431.mp3	kunan watapi allintachuna paranqa qayna p'unchayña paraykun ch'isiniq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68432.mp3	nuqa riqsini imaymana llimphikunata chaymi kashan yuraq yana puka q'illu anqas q'umir k'ulli ch'unpi uqi panti
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68433.mp3	yachay wasiyqa huchuylla kaq qanchislla yachaqaqmasiykunapis ichaqa kusisqalla sapa p'unchay puriq kani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68434.mp3	minchha p'unchayqa nuqa arapa llaqtata puriyta munani tayta mamayta qhawaykuq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68435.mp3	ch'isiña kaqtin hatun yachay wasimanta kutimuspa nuqa ishkay takiyta tusuni hinaspa uyayta kiruyta maqchikuni puñukapunaypaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68436.mp3	ashwan munasqay mikhunaqa challwa t'impu hinaspa ispi kanka khuchi kanka
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68437.mp3	taytamamaywanqa rimani pisillata paykunaqa kuraqña kanku ama llakichinaypaq pisillata rimani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-68438.mp3	nuqa hatun yachay wasita tukuspa punu llaqtapi llank'ayta munani hinaspapis p'achata qhatuyta munani
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68588.mp3	imaynata inti p'unchayninchista k'ancharin ahinallataq killa tutanchista k'anchan uywakunaq puñuyninta amachaspa ima llakikuyninchispipis nuqanchiswan kushka qhipakun
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68589.mp3	nuqaqa riqsini pukata anqasta q'illuta q'umirta yuraqta yanata ch'unpita ima kaykunaqa ashwan rikusqay llimphikuna kanku
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68590.mp3	kay pachapi nishu chirishaqtin ashkha wasi uywakuna niumuniya nisqa unquywan wañuyta qallarinku aylluypiqa wakin runakuna uywankunallamanta kawsakunku imananqakutaq paykuna uywankuna wañuqtin
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68591.mp3	piruw suyumantaqa riqsini ayakuchu llaqtaqa wankawilika llaqtata apurimaq llaqtata punu llaqtaytawan tiyaniqa punu llaqtayllapi huqkunapiqa mana unaychu tiyani
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68592.mp3	chunka huqniyuq chunka ishkayniyuq chunka kinsayuq chunka tawayuq chunka phisqayuq chunka suqtayuq chunka qanchisniyuq chunka pusaqniyuq chunka isqunniyuq ishkay chunka
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68593.mp3	siwara lawa nuqamanqa ashwanta kusichiwan mikhuni hina mamitay wayk'un kay mikhunata hina pasaq sumaqllaña waka ñuqñuyuq ima
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68594.mp3	llaqtaypaq qhatuna wasinqa huchuylla ichaqa allin kamachiyniyuq chaypiqa qhatunku llipin llaqtaq huqariyninkunata papata kinuwata ñuqñuta aychata t'antata imaymanakunata ya
9b65f1e9eb5c4295de5a534c2114c193	spontaneous-speech-qxp-68595.mp3	nuqaqa tapuni huq yachaywasimasiyta payqa nuqaq kuraqniymi tukupunña yachayninta paymi yuyaychawan ishkayani hina utaq hatun yachay wasi kamachikun ruwanakunata hina
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69294.mp3	masikunawan huñunakuni hinaqa mikhuq purillaykupuni chaypi imaymanata rimayku asispalla hinaspataqri puqllaq puriyku ch'isiniqtaq tusuq puriyku tutayanankama
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69295.mp3	uma ñawi rinri simi sinqa kunka maki sillu ruk'ana chaki phaka sunqu uya wiqsa wasa
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69297.mp3	ch'aki wata kananpaq sinchita inti ruphaykun mana parapis paranchu
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69298.mp3	llaqtay qayllanpiqa mana ima mawk'a llaqtapis kanchu
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69299.mp3	yachachiqkunaqa ancha yuyaysapa kanku chayrayku yachachiqhina llamk'anapaqqa phishqa watata hatun yachay wasikunapi yachaqamuna
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69300.mp3	llaqtaypiqa huq runa llamantas chinkachisqa chayta mashkhaspa urqupi munay sach'atas tarisqa hinaspa hachanwan takaykuqtin yawarsi pawarisqa chay pachapi kalwaryuta hatarichiranku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69301.mp3	llaqtaypiqa llipin runa sapa paqariy llank'aq purqarinku wawakunataq yachay wasita purinku ch'isiniqtaq wasinkuta kutinpunku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69302.mp3	aylluypi runakunaqa mikhullanpuni ch'uñu phasita hawas phasita sara mut'itawan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69303.mp3	aylluypiqa yachaq runakunaqa awichukuna paykunaqa imaymana yachaykunata yachachiwasunman
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69304.mp3	kayta ruwanayta tukuspa nuqa mikhuq purinay karqan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69305.mp3	ari runaqa suwa kutipun mana llank'anata tarispa chayrayku wawanku mikhunankupaq suwakuyta qallaripunku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69306.mp3	nuqa manaraq mayqin mama llaqtakunatapis riqsinichu ichaqa minchha wata brasil mama llaqtata purisaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69307.mp3	runakunaqa ñawpaqpi kawsarqanku llama uwiha wakakunata uywaspa chaymantapis chaqrakunata ruwaspa challwakunata quchamanta hap'ispa
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69308.mp3	llaqtaypiqa ashwan hatun raymiqa ishkay chunka huqniyuq siptimbri killapi chay p'unchayqa ancha kusikuy mikhuypas machaypas tusuypas llapan runapaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69309.mp3	nuqa chakiyta k'irichakuni hina mamay kukata asukarniyuqta q'ipichaykuwan ama nanawananpaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69310.mp3	kunan killapi llaqtaypiqa runakuna rimaykushanku masachakuymantaña
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69311.mp3	kaytaqa ruwachiwan elwin nisqa sutiyuq payqa karu llaqtapi tarikun chaymantapacha yachachiwanku ruwanaykuta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69312.mp3	nuqa hatun yachay wasipi yachaqashani qan sumaqta rimanki pay wasinta ruwan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69313.mp3	ñawpaq papa tarpuy paray killapi chay muhutaqa much'akuspa much'aykuspalla tarpuyta qallarina milli awinatataq agustu killapiña t'akana
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69314.mp3	umalliqkunaqa llaqtaypi mana imatapis ruwanchu runakunatapis qunqapun sapa p'unchay qillaranku suwakuyllataña atinku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69315.mp3	nuqa chakillapi qhatukama wasiymanta rini ichaqa ratulla chayayta munani hina karrupi purini
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69316.mp3	sunquyman llaki chayaqtin ancha musphaspalla purishani yuyaychakuspa allin kanaypaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69317.mp3	llaqtayqa kikillanmi kashan wasikunallan astawan hunt'aykushan wiñay maykuna wakin masachakapunku kuraq runakunallaña llaqtaypiqa kashan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69318.mp3	kay punu llaqtapiqa qhichwa rimayta qillqayta ima yachachinku chay yachay wasi celen nisqa chiqaniqpi
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69319.mp3	wasiyqa hatun tarikun chhaqay arapa llaqtapi hinaspapis wirta kanchay kallantaq chaypiqa mallkini q'umir mikhuykunata siwullata asnapakunata hampi qurachakunata misk'i ruruq sach'akunatawan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69320.mp3	chaymi kashan tarpuy pacha ruphay pacha chakuy pacha chiri pacha
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69321.mp3	riparayniyqa waq llaqtakunamantaqa kanman allin munay peru mama llaqtanchishina mikhunankunapis sumaq runankunapis munay sunquyuq chayta ripariyman
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69322.mp3	nuqa punu llaqtapi kasharqani llank'arqanitaq yachachiqhina ch'isiniqtaq hatun yachay wasita puriqani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69323.mp3	kampupiqa uywata michina chaqrata ruwana awinata rutuna uywakunapaq hinaspapis wakakunaq ñuqñunta ch'awana kisu ruwanapaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69324.mp3	apukunaqa allin yuyaychinchista yanapawanchis chayrayku musuq wasi rurayta qallarispaqa ñawpaqta apukunamanraq t'inkaykuna
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69325.mp3	chaymi kashan paqariy inti watay chawpi p'unchay ch'isi tuta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69326.mp3	llaqtayqa unay watapiqa kallaqpuni chaypi ispañul runakunas tiyaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69327.mp3	punu suyupiqa manaraq hallp'a khatatatayqa kanchu ichaqa lima suyupi kallanpuni chaypi nuqa rikuni wasikuna thunikuqta ashkha runakuna wañuqta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69328.mp3	ñawpaq llank'anakunaqa kaq sapatu siray uywa michiq unu apaq ima
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69329.mp3	yachachiqkunaqa ancha yuyaysapa kanku wakillan qhichwa rimaytaqa atin wakinqa aymarata rimanku ichaqa tukuyllapunin kastilla simita rimanku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69330.mp3	kay simanapi qhipashan wasiy athapiy p'acha t'aqsanay chaymantapis hampi rantinay taytamamaypaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69331.mp3	qhichwa runaqa pachamamawanqa ch'allarikuspa kukawan phukurarikuspa ima tiyan chayrayku ima ruwaqtin allillan kashan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69332.mp3	nuqapaq kay killaqa sasachaymi imaymana llakirikuykuna karqun hinaspapis hantun yachay wasipipis ashkha ruwaykuna karqun
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69333.mp3	sichus ancha qullqiyuq kayma nuqa hatun qhatuna wasita kichayman chaypi p'achata mikhunata ima qhatuyman runakunaman
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69334.mp3	kay killaqa nuqa pidrigal llaqtata purisaq imaymana mikhunata mikhuykamusaq p'achata rantikamusaq ima
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69335.mp3	nuqanchisqa imatapis pachamama patapi ruwanchis chayrayku sinchita iñikuna allin kawsayta quwasqanchismanta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69336.mp3	pachamamamanqa haywarikuna allin yuyayniyuq kananchispaq chayrayku runaqa manaraq akullispa kinsa raphi kukata qhaqurikunku hinaspa hallp'awan pakaykunku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69337.mp3	chaymi kashan wasi punku qhawana pirqa hanaq wasi uray wasi q'uncha
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69338.mp3	wawakuna manaña qhichwa rimayta yachaqayta munankuchu chaymantapis taytamamankuna mana munankuchu yachachiyta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69339.mp3	nuqaqa yachay wasita tukuspa qusqu llaqtata ripurqani yachaqaq qullqiy tukukapuqtin arikipa llaqtata llank'aq ripurqani hinaspa juliaca llaqtata hampurqani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69340.mp3	ch'isiniq panpakunapi wayrapas alayrita tukuy kallpawan phukuyparin hina qasa tuta chayamunpuni
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69341.mp3	llaqtapiqa llipin runa sapa paqariy llank'aq purqarinku wawakunataq yachay wasita purinku ch'isiniqtaq wasinkuta kutinpunku
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69342.mp3	musqhuykunaqa aylluypiqa niyta munan tukuy willakuy machasqa runawan musqhukunki hinaqa paranqa mach'aqwata musqhuyniykipi rikunki hina wayra unquy hap'isunki
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69343.mp3	kinuwaqa ancha sumaq chayrayku santus p'unchaypaq k'ispiña ruwanapaq qhunapi kinuwata hak'una wirnis santu p'unchaypaqtaq kinuwa p'isqita wayk'ukuna
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-69344.mp3	para chayamunanpaqqa sut'ita phuyu huñukun hinaspa phuyu yanaraq kutin chayta rikuspa para chayananta yachayman
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70085.mp3	tecnologíakunaqa wiñayman apariwasun chayqa yuyaywan llank'arisun
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70086.mp3	llaqtaypi willakuymin atuqqa kunturtaqa llullaykun siqanankupaq hanaqpachaman kunturqa riqsispa atuqtaqa urmachin hinan atuqqa halaykamun hanaqpachamanta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70087.mp3	llaqtaypiqa munani mikhuywasikunata yachay wasi wawakunapaq ñawinchay wasi chayta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70088.mp3	hampikuqman purini unquni hina chaypi willakuni imamantachu unquni chayta hina hampita chay unqusqaymanta quwan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70089.mp3	celularniytaqa apanaqani wawaykuna karu llaqtapi chayraiku wahakamunku anchay uyarinaypaq llakikuypis pasanman anchaykuna uyarinaypaq apaykachani
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70090.mp3	celularkunataqa manaraqmi allintachu ruwamunku chayta wawamasikuna nishuta qhawaspa ñawsaman kutirqapushan
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70091.mp3	celularkuna kay p'unchaymi nishu allinmi chayta willayta yachayta apamun chaymantapis ashwan allinmi wahanakunapaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70092.mp3	llaqtaykupiqa runa wañukun hinaqa wilawan k'anchakuyku hinaspa apayku pantiunman pakaykanpuyku ukhupachapi
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70093.mp3	sumaqmi hichaqa ashwan yanapaykuna kanman mikhunakunapaq yachayman hanpikunapaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70094.mp3	huñulla llank'ayta munani sapayqa mana atinichu saykuymanmi mana atiymanchu ruwayta huñupachaqa ashkha imapis ruwasqakuna tukukun
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70095.mp3	ama llakikuychu kusisqalla kawsanayki allillan kanaykipaq
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70096.mp3	wasiypi qullqitaqa waqaychayku allinta qhatuman purispapis rantimuyku riqsisqakunallata
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70097.mp3	sumaqmi para watay p'unchaykunapis ñawinchaykun munayta kusikuyta apamun
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70098.mp3	suyuypiqa riqsisqa runa sutinmi tupac amaru segundo paymin llank'arimun wawamasikunamanta
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70099.mp3	nuqa nisaq ama chinkaychu yachayta qatiy aylluykita pachamamata munayta yachay
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70100.mp3	nuqa yachaqayta munayman chusi awaykunata llikllakunata phulluchakunata kustalkunata anchaykunata munayman
1dd0d3ea4ec879dadf7db18e23b9509a	spontaneous-speech-qxp-70101.mp3	sumaq mikhuna lluqsinanpaq wayk'ukuni kusisqalla
